id,production_line_id,production_rate,day
1293,44,0.7746248502363722,2024-12-10
1294,44,0.9337406301414806,2024-12-11
1295,44,0.7109253711292628,2024-12-12
1296,44,0.9228287891767982,2024-12-13
1297,44,0.7744457415784619,2024-12-14
1298,44,0.609182690652764,2024-12-15
1299,44,0.7854254388249049,2024-12-16
1300,44,0.7750211453810134,2024-12-17
1301,44,0.7919043701240716,2024-12-18
1302,44,0.6436200479563062,2024-12-19
1303,44,0.7976894147338247,2024-12-20
1304,44,0.7482053757221258,2024-12-21
1305,44,0.8759898559622762,2024-12-22
1306,44,0.852148354351397,2024-12-23
1307,44,0.7154213403400526,2024-12-24
1308,44,0.9174451837027016,2024-12-25
1309,44,0.9499138950676091,2024-12-26
1310,44,0.621314019413738,2024-12-27
1311,44,0.670183757696077,2024-12-28
1312,44,0.7512532756740713,2024-12-29
1313,44,0.9258759911688449,2024-12-30
1314,44,0.9499383169331573,2024-12-31
1315,44,0.8387905691252973,2025-01-01
1316,44,0.8281983685098238,2025-01-02
1317,44,0.6168721998279679,2025-01-03
1318,44,0.7140627104376878,2025-01-04
1319,44,0.9454112945561386,2025-01-05
1320,44,0.6415394717776264,2025-01-06
1321,45,0.8922887788167023,2024-12-08
1322,45,0.713031574498224,2024-12-09
1323,45,0.9606142619383302,2024-12-10
1324,45,0.6017232902345753,2024-12-11
1325,45,0.7506301962211628,2024-12-12
1326,45,0.719375404570473,2024-12-13
1327,45,0.7758887516879841,2024-12-14
1328,45,0.8980487166875626,2024-12-15
1329,45,0.64903457703936,2024-12-16
1330,45,0.7082615122794629,2024-12-17
1331,45,0.6756602421080324,2024-12-18
1332,45,0.7757854479732976,2024-12-19
1333,45,0.6319308855451976,2024-12-20
1334,45,0.937538194998316,2024-12-21
1335,45,0.8105054738633242,2024-12-22
1336,45,0.9092206922041862,2024-12-23
1337,45,0.9202128868650131,2024-12-24
1338,45,0.6923591858014322,2024-12-25
1339,45,0.6025493037635553,2024-12-26
1340,45,0.9756999726806856,2024-12-27
1341,45,0.9353957488054643,2024-12-28
1342,45,0.6646352792009296,2024-12-29
1343,45,0.605933867958003,2024-12-30
1344,45,0.6019098665133528,2024-12-31
1345,45,0.7229545304777218,2025-01-01
1346,45,0.8511880919764565,2025-01-02
1347,45,0.8713581289162434,2025-01-03
1348,45,0.8143470571119593,2025-01-04
1349,45,0.9900092184402951,2025-01-05
1350,45,0.8404272447536214,2025-01-06
1351,46,0.7241533409801703,2024-12-08
1352,46,0.9944843854264283,2024-12-09
1353,46,0.701679267075663,2024-12-10
1354,46,0.7442902834551743,2024-12-11
1355,46,0.6400642979937834,2024-12-12
1356,46,0.9042807090707771,2024-12-13
1357,46,0.6488871390339327,2024-12-14
1358,46,0.6165474166011996,2024-12-15
1359,46,0.9435699872177837,2024-12-16
1360,46,0.6500843411624396,2024-12-17
1361,46,0.7389721244534443,2024-12-18
1362,46,0.7633287332463783,2024-12-19
1363,46,0.8883555633839466,2024-12-20
1364,46,0.6840464969293242,2024-12-21
1365,46,0.8165271973653747,2024-12-22
1366,46,0.7776911637901096,2024-12-23
1367,46,0.8422376017609919,2024-12-24
1368,46,0.918561754269632,2024-12-25
1369,46,0.8007666396351907,2024-12-26
1370,46,0.9958128437527209,2024-12-27
1371,46,0.7349245722107455,2024-12-28
1372,46,0.7142502397018347,2024-12-29
1373,46,0.8140551082262785,2024-12-30
1374,46,0.7354089799721177,2024-12-31
1375,46,0.9104194239785666,2025-01-01
1376,46,0.7261438546465467,2025-01-02
1377,46,0.625330282178038,2025-01-03
1378,46,0.762422134391752,2025-01-04
1379,46,0.6568473824976003,2025-01-05
1380,46,0.669509174934498,2025-01-06
1381,47,0.746421379759838,2024-12-08
1382,47,0.797532697629978,2024-12-09
1383,47,0.9797975549368568,2024-12-10
1384,47,0.9318549480729689,2024-12-11
1385,47,0.9092205258458884,2024-12-12
1386,47,0.6906890921219009,2024-12-13
1387,47,0.7616085331590146,2024-12-14
1388,47,0.9476758451428826,2024-12-15
1389,47,0.840525009683869,2024-12-16
1390,47,0.9409427054558277,2024-12-17
1391,47,0.8773228858210255,2024-12-18
1392,47,0.908705796966333,2024-12-19
1393,47,0.6961272396669677,2024-12-20
1394,47,0.69513255457965,2024-12-21
1395,47,0.7583821669424172,2024-12-22
1396,47,0.920504966018887,2024-12-23
1397,47,0.9227249305672163,2024-12-24
1398,47,0.9420730646680165,2024-12-25
1399,47,0.9298212504981085,2024-12-26
1400,47,0.9167521085924625,2024-12-27
1401,47,0.8715094023529164,2024-12-28
1402,47,0.9526723339993841,2024-12-29
1403,47,0.70092380099234,2024-12-30
1404,47,0.9351668807304995,2024-12-31
1405,47,0.8938738046100612,2025-01-01
1406,47,0.9284766276745573,2025-01-02
1407,47,0.6481976638666962,2025-01-03
1408,47,0.7309111435821996,2025-01-04
1409,47,0.9775775250700013,2025-01-05
1410,47,0.8451482131629021,2025-01-06
1411,48,0.8027107619362683,2024-12-08
1412,48,0.8496559042432589,2024-12-09
1413,48,0.8306700491424993,2024-12-10
1414,48,0.8952544484233833,2024-12-11
1415,48,0.6209937731723825,2024-12-12
1416,48,0.7712638184954455,2024-12-13
1417,48,0.9377198567833223,2024-12-14
1418,48,0.9655140718464416,2024-12-15
1419,48,0.7099964912545307,2024-12-16
1420,48,0.8465804379050382,2024-12-17
1421,48,0.9735405962185963,2024-12-18
1422,48,0.6254575610161384,2024-12-19
1423,48,0.9715289426418374,2024-12-20
1424,48,0.883015047952257,2024-12-21
1425,48,0.7670350626680507,2024-12-22
1426,48,0.8900398505404616,2024-12-23
1427,48,0.7193494680426784,2024-12-24
1428,48,0.9462666934958206,2024-12-25
1429,48,0.7894657807679357,2024-12-26
1430,48,0.6228210091806297,2024-12-27
1431,48,0.7055026464348876,2024-12-28
1432,48,0.616371256600202,2024-12-29
1433,48,0.8249097990419101,2024-12-30
1434,48,0.7493093887920914,2024-12-31
1435,48,0.8003088323584825,2025-01-01
1436,48,0.8408929823186235,2025-01-02
1437,48,0.9346527483682023,2025-01-03
1438,48,0.9152944393742471,2025-01-04
1439,48,0.7075142539227111,2025-01-05
1440,48,0.9040500044786624,2025-01-06
1441,49,0.8645033460413218,2024-12-08
1442,49,0.6678746707200595,2024-12-09
1443,49,0.7790249563004014,2024-12-10
1444,49,0.8801226507479356,2024-12-11
1445,49,0.6535139211276523,2024-12-12
1446,49,0.8567175278403729,2024-12-13
1447,49,0.621877906841374,2024-12-14
1448,49,0.7929165372202207,2024-12-15
1449,49,0.8112079906775604,2024-12-16
1450,49,0.7415252837235357,2024-12-17
1451,49,0.7938955485980386,2024-12-18
1452,49,0.776683202790056,2024-12-19
1453,49,0.8384699002100676,2024-12-20
1454,49,0.781923783159481,2024-12-21
1455,49,0.7528748106868097,2024-12-22
1456,49,0.7132160516657154,2024-12-23
1457,49,0.8837727092538543,2024-12-24
1458,49,0.7296228945766382,2024-12-25
1459,49,0.6040459562391507,2024-12-26
1460,49,0.8279247694204426,2024-12-27
1461,49,0.8554232537197829,2024-12-28
1462,49,0.680574601647829,2024-12-29
1463,49,0.8867048275857323,2024-12-30
1464,49,0.9229986778487264,2024-12-31
1465,49,0.6635370751065724,2025-01-01
1466,49,0.7033872192961594,2025-01-02
1467,49,0.6805693954400065,2025-01-03
1468,49,0.8440304319262331,2025-01-04
1469,49,0.9753428731297875,2025-01-05
1470,49,0.9080801253582288,2025-01-06
1471,50,0.7473232590330987,2024-12-08
1472,50,0.7699823106657944,2024-12-09
1473,50,0.9601986090304155,2024-12-10
1474,50,0.9657508418869277,2024-12-11
1475,50,0.6278836373334834,2024-12-12
1476,50,0.6076957468474004,2024-12-13
1477,50,0.9707836745393934,2024-12-14
1478,50,0.921798096204157,2024-12-15
1479,50,0.8167899330862384,2024-12-16
1480,50,0.9829807364000968,2024-12-17
1481,50,0.6023169351927858,2024-12-18
1482,50,0.6354542676508205,2024-12-19
1483,50,0.6569345954449652,2024-12-20
1484,50,0.8445172386422548,2024-12-21
1485,50,0.9184621101689933,2024-12-22
1486,50,0.6574708190061005,2024-12-23
1487,50,0.6148513015895275,2024-12-24
1488,50,0.7503236988077079,2024-12-25
1489,50,0.8909739807112509,2024-12-26
1490,50,0.6922441243636369,2024-12-27
1491,50,0.8046812518701352,2024-12-28
1492,50,0.989749139079614,2024-12-29
1493,50,0.6033392506593913,2024-12-30
1494,50,0.6670340940321111,2024-12-31
1495,50,0.9448027178735108,2025-01-01
1496,50,0.6716445263919004,2025-01-02
1497,50,0.6209420809247331,2025-01-03
1498,50,0.6476367027035548,2025-01-04
1499,50,0.8233950211372383,2025-01-05
1500,50,0.6484481560201047,2025-01-06
1501,51,0.9628896049220712,2024-12-08
1502,51,0.9614658332044803,2024-12-09
1503,51,0.9945243507863324,2024-12-10
1504,51,0.7267769556004521,2024-12-11
1505,51,0.8492834071731055,2024-12-12
1506,51,0.6150692507683357,2024-12-13
1507,51,0.7607531152535327,2024-12-14
1508,51,0.873555504803546,2024-12-15
1509,51,0.6233248764785061,2024-12-16
1510,51,0.8141218024557015,2024-12-17
1511,51,0.7908785380027197,2024-12-18
1512,51,0.6697718795066065,2024-12-19
1513,51,0.8462027002396537,2024-12-20
1514,51,0.8978421848366106,2024-12-21
1515,51,0.7949740409598817,2024-12-22
1516,51,0.7614904300407737,2024-12-23
1517,51,0.694875746624398,2024-12-24
1518,51,0.6420092451576885,2024-12-25
1519,51,0.7743350351008864,2024-12-26
1520,51,0.6238975885543944,2024-12-27
1521,51,0.7682038030210355,2024-12-28
1522,51,0.8354863561065564,2024-12-29
1523,51,0.929771414231253,2024-12-30
1524,51,0.660818530442979,2024-12-31
1525,51,0.6731125977147829,2025-01-01
1526,51,0.6504079398350127,2025-01-02
1527,51,0.6423108579313699,2025-01-03
1528,51,0.932878301287307,2025-01-04
1529,51,0.8724701875979839,2025-01-05
1530,51,0.8763289764502513,2025-01-06
1531,52,0.8346476121333655,2024-12-08
1532,52,0.6860919028892257,2024-12-09
1533,52,0.6920853138336684,2024-12-10
1534,52,0.7914167004885966,2024-12-11
1535,52,0.6902763473211786,2024-12-12
1536,52,0.7471712883431413,2024-12-13
1537,52,0.658605499439842,2024-12-14
1538,52,0.6073134239727215,2024-12-15
1539,52,0.8156877576844046,2024-12-16
1540,52,0.7163318156626043,2024-12-17
1541,52,0.690496239231246,2024-12-18
1542,52,0.9656661125794774,2024-12-19
1543,52,0.9557167448203641,2024-12-20
1544,52,0.8166603416174367,2024-12-21
1545,52,0.9799622822619555,2024-12-22
1546,52,0.7424998648222314,2024-12-23
1547,52,0.8209178408134699,2024-12-24
1548,52,0.978975639832149,2024-12-25
1549,52,0.6699544071431384,2024-12-26
1550,52,0.8150176652431115,2024-12-27
1551,52,0.9835075830911841,2024-12-28
1552,52,0.9369537469009539,2024-12-29
1553,52,0.6514612633093209,2024-12-30
1554,52,0.6963194103407001,2024-12-31
1555,52,0.8187606606855443,2025-01-01
1556,52,0.6164792134202788,2025-01-02
1557,52,0.6832029951504878,2025-01-03
1558,52,0.6615088238747956,2025-01-04
1559,52,0.6898790254551623,2025-01-05
1560,52,0.8907906225192217,2025-01-06
1561,53,0.8168822500735058,2024-12-08
1562,53,0.8948500974383482,2024-12-09
1563,53,0.6952769342474165,2024-12-10
1564,53,0.9232327540634995,2024-12-11
1565,53,0.8292471869947097,2024-12-12
1566,53,0.8277900156741247,2024-12-13
1567,53,0.7817432968334974,2024-12-14
1568,53,0.8359855557699769,2024-12-15
1569,53,0.6204785332124224,2024-12-16
1570,53,0.6579858940077091,2024-12-17
1571,53,0.6759100198278721,2024-12-18
1572,53,0.6133996005488429,2024-12-19
1573,53,0.6141042216384829,2024-12-20
1574,53,0.8199210662876132,2024-12-21
1575,53,0.9949745718818006,2024-12-22
1576,53,0.7419510068007035,2024-12-23
1577,53,0.604056106313179,2024-12-24
1578,53,0.7440829118978783,2024-12-25
1579,53,0.6916460784990904,2024-12-26
1580,53,0.8003100123018736,2024-12-27
1581,53,0.9246836653750372,2024-12-28
1582,53,0.6262427934132009,2024-12-29
1583,53,0.7786768306951606,2024-12-30
1584,53,0.834308557156776,2024-12-31
1585,53,0.771026197826647,2025-01-01
1586,53,0.815986792532506,2025-01-02
1587,53,0.9888564316698405,2025-01-03
1588,53,0.657854973430848,2025-01-04
1589,53,0.815778484590681,2025-01-05
1590,53,0.6452689647551549,2025-01-06
1591,54,0.8280519358125399,2024-12-08
1592,54,0.8623981383267367,2024-12-09
1593,54,0.8515974785207364,2024-12-10
1594,54,0.7341134927037631,2024-12-11
1595,54,0.7033302943944357,2024-12-12
1596,54,0.697880230486024,2024-12-13
1597,54,0.6297412467263078,2024-12-14
1598,54,0.8002025968331893,2024-12-15
1599,54,0.6629294211234822,2024-12-16
1600,54,0.9530216736546527,2024-12-17
1601,54,0.8071666721368324,2024-12-18
1602,54,0.8752131376407298,2024-12-19
1603,54,0.7600641972678936,2024-12-20
1604,54,0.6797547735619061,2024-12-21
1605,54,0.9366296521710578,2024-12-22
1606,54,0.9351050127662515,2024-12-23
1607,54,0.6195626836715494,2024-12-24
1608,54,0.9375644369260326,2024-12-25
1609,54,0.7157781585831396,2024-12-26
1610,54,0.7719375612617805,2024-12-27
1611,54,0.8675357130321133,2024-12-28
1612,54,0.8851728642800707,2024-12-29
1613,54,0.6917973764507247,2024-12-30
1614,54,0.9755158051596916,2024-12-31
1615,54,0.6478477795809505,2025-01-01
1616,54,0.6224463233421553,2025-01-02
1617,54,0.7535967423302933,2025-01-03
1618,54,0.7991653658364957,2025-01-04
1619,54,0.7324684088974605,2025-01-05
1620,54,0.8363677201025652,2025-01-06
1621,55,0.8743277008049368,2024-12-08
1622,55,0.8131737934283465,2024-12-09
1623,55,0.7579009720301682,2024-12-10
1624,55,0.9322520709039193,2024-12-11
1625,55,0.768194534457832,2024-12-12
1626,55,0.7754857865894365,2024-12-13
1627,55,0.7558695155727192,2024-12-14
1628,55,0.9053832991184808,2024-12-15
1629,55,0.8535392668494564,2024-12-16
1630,55,0.8361746865119727,2024-12-17
1631,55,0.7963107432927338,2024-12-18
1632,55,0.7175883520563173,2024-12-19
1633,55,0.6259339472334221,2024-12-20
1634,55,0.6752587572795206,2024-12-21
1635,55,0.746990162310526,2024-12-22
1636,55,0.6254150607340352,2024-12-23
1637,55,0.9337403223337395,2024-12-24
1638,55,0.6910481422190343,2024-12-25
1639,55,0.8052553235312978,2024-12-26
1640,55,0.6183196285501915,2024-12-27
1641,55,0.6697688632385398,2024-12-28
1642,55,0.6993523274403023,2024-12-29
1643,55,0.8892162756093742,2024-12-30
1644,55,0.9203249469722257,2024-12-31
1645,55,0.6147221296444475,2025-01-01
1646,55,0.9383541304542772,2025-01-02
1647,55,0.6631368855259178,2025-01-03
1648,55,0.809513898194218,2025-01-04
1649,55,0.946222354510994,2025-01-05
1650,55,0.7755242092794243,2025-01-06
1651,56,0.8433487545207685,2024-12-08
1652,56,0.9714074303454645,2024-12-09
1653,56,0.6934527167875801,2024-12-10
1654,56,0.8196627963722835,2024-12-11
1655,56,0.7231931392896366,2024-12-12
1656,56,0.8979609651138833,2024-12-13
1657,56,0.6332351642468371,2024-12-14
1658,56,0.9721743646818471,2024-12-15
1659,56,0.9537428813352683,2024-12-16
1660,56,0.8301638502065088,2024-12-17
1661,56,0.9789911844828908,2024-12-18
1662,56,0.8295704808620163,2024-12-19
1663,56,0.991149183070996,2024-12-20
1664,56,0.7339819518580413,2024-12-21
1665,56,0.8676069824159589,2024-12-22
1666,56,0.7233229575044147,2024-12-23
1667,56,0.7753290670696398,2024-12-24
1668,56,0.7829538483889547,2024-12-25
1669,56,0.6700606326410478,2024-12-26
1670,56,0.6402423764907632,2024-12-27
1671,56,0.6773226756755649,2024-12-28
1672,56,0.7874801249096296,2024-12-29
1673,56,0.7408364844823412,2024-12-30
1674,56,0.75630021064933,2024-12-31
1675,56,0.8058031387157298,2025-01-01
1676,56,0.8582829489209172,2025-01-02
1677,56,0.8765354489333387,2025-01-03
1678,56,0.7514917657617086,2025-01-04
1679,56,0.7440595306726159,2025-01-05
1680,56,0.7175851189889679,2025-01-06
1681,57,0.7302834398862832,2024-12-08
1682,57,0.8864728648659499,2024-12-09
1683,57,0.9232076674702053,2024-12-10
1684,57,0.9119138868939787,2024-12-11
1685,57,0.712533550374688,2024-12-12
1686,57,0.8645905285079125,2024-12-13
1687,57,0.6351469033765679,2024-12-14
1688,57,0.8507885994446149,2024-12-15
1689,57,0.8016522785876987,2024-12-16
1690,57,0.7198095005351329,2024-12-17
1691,57,0.6369508112220834,2024-12-18
1692,57,0.9800977422167485,2024-12-19
1693,57,0.8629370531646046,2024-12-20
1694,57,0.6276444780573968,2024-12-21
1695,57,0.9020470789619377,2024-12-22
1696,57,0.8352767345332676,2024-12-23
1697,57,0.8952038995400409,2024-12-24
1698,57,0.8448598409906157,2024-12-25
1699,57,0.7555033159528476,2024-12-26
1700,57,0.7166771914453587,2024-12-27
1701,57,0.6141969970950271,2024-12-28
1702,57,0.6439532844726832,2024-12-29
1703,57,0.9953848707645845,2024-12-30
1704,57,0.6554756002462876,2024-12-31
1705,57,0.890263472526933,2025-01-01
1706,57,0.6463877228562928,2025-01-02
1707,57,0.733878061675112,2025-01-03
1708,57,0.9214415806112191,2025-01-04
1709,57,0.8134321501164227,2025-01-05
1710,57,0.7684287720272859,2025-01-06
1711,58,0.9869872314833401,2024-12-08
1712,58,0.76480602620143,2024-12-09
1713,58,0.9714256748861555,2024-12-10
1714,58,0.8152657264167232,2024-12-11
1715,58,0.6090307833977963,2024-12-12
1716,58,0.6539656008171909,2024-12-13
1717,58,0.8987960576674123,2024-12-14
1718,58,0.7975188638569293,2024-12-15
1719,58,0.6522700382215773,2024-12-16
1720,58,0.7330864190681622,2024-12-17
1721,58,0.7529490502851277,2024-12-18
1722,58,0.6941072272067624,2024-12-19
1723,58,0.8460407317277346,2024-12-20
1724,58,0.8699530383246019,2024-12-21
1725,58,0.6599423786177201,2024-12-22
1726,58,0.9411277178705575,2024-12-23
1727,58,0.621503147986074,2024-12-24
1728,58,0.8258190045454744,2024-12-25
1729,58,0.8943024536819753,2024-12-26
1730,58,0.8563625819463732,2024-12-27
1731,58,0.9986984072409123,2024-12-28
1732,58,0.6236499091563631,2024-12-29
1733,58,0.7834738894214198,2024-12-30
1734,58,0.849886003577422,2024-12-31
1735,58,0.7512896311423365,2025-01-01
1736,58,0.6155884850829935,2025-01-02
1737,58,0.6140401193880971,2025-01-03
1738,58,0.9295704596195002,2025-01-04
1739,58,0.7508971090498217,2025-01-05
1740,58,0.7721047810941806,2025-01-06
1741,59,0.7197565622924084,2024-12-08
1742,59,0.9029203202038305,2024-12-09
1743,59,0.6914265018399252,2024-12-10
1744,59,0.8788543508662909,2024-12-11
1745,59,0.7498228767784748,2024-12-12
1746,59,0.7769085413076481,2024-12-13
1747,59,0.702888912160748,2024-12-14
1748,59,0.690047581274581,2024-12-15
1749,59,0.8552743952324995,2024-12-16
1750,59,0.6356141910194982,2024-12-17
1751,59,0.9947806193163262,2024-12-18
1752,59,0.6626690956496033,2024-12-19
1753,59,0.7066276226141931,2024-12-20
1754,59,0.7514644243422415,2024-12-21
1755,59,0.7569903889113405,2024-12-22
1756,59,0.7317075254962155,2024-12-23
1757,59,0.7510072135977556,2024-12-24
1758,59,0.8119062464313509,2024-12-25
1759,59,0.9921484908125818,2024-12-26
1760,59,0.8013729606745831,2024-12-27
1761,59,0.9450073102017362,2024-12-28
1762,59,0.7438082652716909,2024-12-29
1763,59,0.8745428238298225,2024-12-30
1764,59,0.63025563399912,2024-12-31
1765,59,0.9025355697525015,2025-01-01
1766,59,0.807845120387598,2025-01-02
1767,59,0.8454283109261946,2025-01-03
1768,59,0.6065589658183135,2025-01-04
1769,59,0.7269307512981426,2025-01-05
1770,59,0.980116202722321,2025-01-06
1771,60,0.70131257837554,2024-12-08
1772,60,0.661347407125948,2024-12-09
1773,60,0.6953297128090036,2024-12-10
1774,60,0.7777332332257457,2024-12-11
1775,60,0.7715331462912591,2024-12-12
1776,60,0.883382212318633,2024-12-13
1777,60,0.6161987376806682,2024-12-14
1778,60,0.6512913581862678,2024-12-15
1779,60,0.6165543079589457,2024-12-16
1780,60,0.7567308045498328,2024-12-17
1781,60,0.9239963066670758,2024-12-18
1782,60,0.9793233021793883,2024-12-19
1783,60,0.675171140015023,2024-12-20
1784,60,0.6167564515183579,2024-12-21
1785,60,0.7791593690248968,2024-12-22
1786,60,0.8139379683525791,2024-12-23
1787,60,0.957989532310285,2024-12-24
1788,60,0.8648260054602095,2024-12-25
1789,60,0.6797872076769425,2024-12-26
1790,60,0.8242782310006331,2024-12-27
1791,60,0.8896656352569652,2024-12-28
1792,60,0.8576538153476767,2024-12-29
1793,60,0.9453404403199356,2024-12-30
1794,60,0.6294684204318567,2024-12-31
1795,60,0.6684436687152188,2025-01-01
1796,60,0.7333894970243675,2025-01-02
1797,60,0.6032338811907542,2025-01-03
1798,60,0.9928225886498971,2025-01-04
1799,60,0.8303973956466926,2025-01-05
1800,60,0.9726736395345031,2025-01-06
1801,61,0.7242459374894825,2024-12-08
1802,61,0.8778855288156368,2024-12-09
1803,61,0.860204027824917,2024-12-10
1804,61,0.8983193783880647,2024-12-11
1805,61,0.8379270872865127,2024-12-12
1806,61,0.7294846302912528,2024-12-13
1807,61,0.968574892449537,2024-12-14
1808,61,0.682937337824958,2024-12-15
1809,61,0.959926621843388,2024-12-16
1810,61,0.6819325460186533,2024-12-17
1811,61,0.8106980062162954,2024-12-18
1812,61,0.9347513610259208,2024-12-19
1813,61,0.6985947981307368,2024-12-20
1814,61,0.9533242036115065,2024-12-21
1815,61,0.7216661055656513,2024-12-22
1816,61,0.999840328351688,2024-12-23
1817,61,0.626879307034434,2024-12-24
1818,61,0.8881280503116236,2024-12-25
1819,61,0.7067035921955643,2024-12-26
1820,61,0.6376783901349118,2024-12-27
1821,61,0.9634117421022503,2024-12-28
1822,61,0.75364495962405,2024-12-29
1823,61,0.6819207230498177,2024-12-30
1824,61,0.905907812382925,2024-12-31
1825,61,0.9823302043063414,2025-01-01
1826,61,0.9845784945524866,2025-01-02
1827,61,0.9260778193752559,2025-01-03
1828,61,0.8567960703438118,2025-01-04
1829,61,0.7797793104352702,2025-01-05
1830,61,0.7202252740803363,2025-01-06
1831,62,0.9758124371410282,2024-12-08
1832,62,0.6374774256801479,2024-12-09
1833,62,0.8459368907199603,2024-12-10
1834,62,0.6352057400603607,2024-12-11
1835,62,0.6263733281641441,2024-12-12
1836,62,0.9306087712998367,2024-12-13
1837,62,0.9528671409348821,2024-12-14
1838,62,0.6880646639398028,2024-12-15
1839,62,0.7888130652146608,2024-12-16
1840,62,0.7562990191322817,2024-12-17
1841,62,0.6776348423238416,2024-12-18
1842,62,0.6988719178428201,2024-12-19
1843,62,0.6963316125427722,2024-12-20
1844,62,0.72524809259061,2024-12-21
1845,62,0.713019539258153,2024-12-22
1846,62,0.7732167449932845,2024-12-23
1847,62,0.9127078242557387,2024-12-24
1848,62,0.9606433407912004,2024-12-25
1849,62,0.625537066330353,2024-12-26
1850,62,0.833922895186424,2024-12-27
1851,62,0.7212925989081159,2024-12-28
1852,62,0.8778574640820345,2024-12-29
1853,62,0.9191369783307449,2024-12-30
1854,62,0.7682515654356189,2024-12-31
1855,62,0.7521993147680401,2025-01-01
1856,62,0.8124997273702714,2025-01-02
1857,62,0.9893576394602346,2025-01-03
1858,62,0.9923914366680204,2025-01-04
1859,62,0.8925576775771116,2025-01-05
1860,62,0.6423990276876764,2025-01-06
1861,63,0.7745690533475422,2024-12-08
1862,63,0.7443236059338731,2024-12-09
1863,63,0.6694802746476426,2024-12-10
1864,63,0.6232987323947748,2024-12-11
1865,63,0.6197152571360043,2024-12-12
1866,63,0.8539815239978128,2024-12-13
1867,63,0.7701647893283996,2024-12-14
1868,63,0.8140521139707693,2024-12-15
1869,63,0.6623262649280413,2024-12-16
1870,63,0.7732352877730516,2024-12-17
1871,63,0.8772014841661142,2024-12-18
1872,63,0.8304733574876559,2024-12-19
1873,63,0.7165818523794176,2024-12-20
1874,63,0.6166899981847812,2024-12-21
1875,63,0.7047239932426371,2024-12-22
1876,63,0.6730156305690644,2024-12-23
1877,63,0.882418828142153,2024-12-24
1878,63,0.8370227850154817,2024-12-25
1879,63,0.7697827531503568,2024-12-26
1880,63,0.8297312518648559,2024-12-27
1881,63,0.8293471998064363,2024-12-28
1882,63,0.9175561332528853,2024-12-29
1883,63,0.639924844300201,2024-12-30
1884,63,0.9071863029171352,2024-12-31
1885,63,0.7302880359779689,2025-01-01
1886,63,0.6322616134248916,2025-01-02
1887,63,0.7147785548987403,2025-01-03
1888,63,0.7577330094971673,2025-01-04
1889,63,0.6410922698476577,2025-01-05
1890,63,0.8760511187987468,2025-01-06
1891,64,0.7289554472547347,2024-12-08
1892,64,0.6353071042807955,2024-12-09
1893,64,0.7726160537146025,2024-12-10
1894,64,0.7158016247693116,2024-12-11
1895,64,0.6466605229541456,2024-12-12
1896,64,0.6007547616079736,2024-12-13
1897,64,0.9107097809279298,2024-12-14
1898,64,0.9245878162010992,2024-12-15
1899,64,0.8242663784065369,2024-12-16
1900,64,0.6720885732366327,2024-12-17
1901,64,0.6238574085623113,2024-12-18
1902,64,0.6730924946242068,2024-12-19
1903,64,0.7983277628229951,2024-12-20
1904,64,0.9066550226933849,2024-12-21
1905,64,0.7949274161378529,2024-12-22
1906,64,0.6887237706125797,2024-12-23
1907,64,0.8736109454501839,2024-12-24
1908,64,0.7276282804470655,2024-12-25
1909,64,0.7690418610162639,2024-12-26
1910,64,0.8075302672386451,2024-12-27
1911,64,0.6982009819696989,2024-12-28
1912,64,0.9866000846989497,2024-12-29
1913,64,0.9423613498493862,2024-12-30
1914,64,0.8682488919753839,2024-12-31
1915,64,0.8349504268779303,2025-01-01
1916,64,0.711933226324843,2025-01-02
1917,64,0.9920649707437499,2025-01-03
1918,64,0.9421468383990199,2025-01-04
1919,64,0.9561495911842463,2025-01-05
1920,64,0.9613206986333662,2025-01-06
1921,65,0.6989704046706837,2024-12-08
